order_id,customer_id,order_date
53538,1779,2025-11-28
53539,1948,2025-10-03
53540,1270,2025-06-27
53541,1529,2025-10-31
53542,1320,2025-06-29
53543,1446,2025-06-19
53544,1914,2025-05-22
53545,1168,2025-07-06
53546,1323,2025-07-19
53547,1754,2025-10-05
53548,1503,2026-02-15
53549,1782,2026-01-09
53550,1972,2025-12-16
53551,1154,2025-02-25
53552,1569,2026-01-08
53553,1873,2025-07-21
53554,1945,2025-12-26
53555,1673,2026-01-28
53556,1651,2025-03-05
53557,1817,2025-04-09
53558,1450,2025-09-06
53559,1054,2026-02-07
53560,1193,2025-11-26
53561,1152,2025-05-25
53562,1055,2025-08-08
53563,1235,2025-11-02
53564,1187,2026-01-08
53565,1036,2025-08-31
53566,1481,2025-10-23
53567,1266,2025-02-25
53568,1167,2025-10-15
53569,1722,2026-02-03
53570,1478,2025-06-21
53571,1446,2025-10-13
53572,1118,2026-01-09
53573,1916,2026-02-13
53574,1949,2025-11-20
53575,1506,2025-10-30
53576,1041,2025-05-20
53577,1452,2025-08-20
53578,1365,2025-11-21
53579,1726,2025-12-11
53580,1574,2025-07-01
53581,1496,2026-02-02
53582,1468,2026-02-03
53583,1504,2025-08-17
53584,1115,2025-10-22
53585,1866,2025-11-07
53586,1737,2025-04-01
53587,1887,2025-07-14
53588,1151,2025-10-04
53589,1126,2025-11-11
53590,1357,2026-01-08
53591,1095,2026-01-10
53592,1208,2025-12-08
53593,1889,2025-11-13
53594,1290,2025-03-07
53595,1184,2025-08-25
53596,1854,2025-03-27
53597,1172,2025-12-25
53598,1767,2026-02-23
53599,1520,2026-02-20
53600,1842,2025-08-13
53601,1279,2026-01-18
53602,1576,2026-02-08
53603,1912,2025-08-19
53604,1679,2025-09-09
53605,1599,2025-05-24
53606,1217,2025-04-27
53607,1597,2026-02-04
53608,1994,2025-11-07
53609,1004,2025-04-03
53610,1538,2026-02-22
53611,1785,2025-03-06
53612,1584,2026-01-30
53613,1184,2025-06-23
53614,1426,2025-07-14
53615,1942,2025-06-06
53616,1078,2025-11-14
53617,1252,2025-10-25
53618,1786,2026-02-07
53619,1510,2025-10-27
53620,1693,2025-10-25
53621,1096,2026-01-27
53622,1908,2025-10-13
53623,1336,2025-08-23
53624,1026,2025-12-12
53625,1291,2025-06-25
53626,1697,2025-05-16
53627,1696,2025-09-22
53628,1124,2026-01-28
53629,1403,2025-03-19
53630,1382,2025-06-29
53631,1604,2026-01-23
53632,1951,2025-11-22
53633,1974,2025-11-16
53634,1108,2025-10-21
53635,1857,2025-12-08
53636,1331,2026-02-12
53637,1157,2025-08-02
53638,1029,2025-05-20
53639,1083,2025-05-29
53640,1471,2025-06-10
53641,1850,2025-04-05
53642,1724,2025-06-28
53643,1675,2025-09-28
53644,1491,2025-05-03
53645,1464,2026-02-03
53646,1643,2025-09-21
53647,1978,2025-04-11
53648,1275,2025-06-18
53649,1608,2025-07-13
53650,1673,2025-11-20
53651,1005,2025-06-17
53652,1337,2025-09-27
53653,1993,2025-05-04
53654,1044,2025-07-16
53655,1671,2025-07-29
53656,1637,2025-12-03
53657,1973,2025-12-12
53658,1463,2026-01-31
53659,1332,2025-04-11
53660,1970,2025-10-24
53661,1749,2025-09-28
53662,1751,2025-04-04
53663,1928,2025-02-27
53664,1980,2026-01-01
53665,1816,2025-06-19
53666,1582,2025-12-19
53667,1132,2025-06-12
53668,1216,2025-05-15
53669,1883,2025-10-30
53670,1049,2025-04-18
53671,1820,2025-06-07
53672,1659,2025-11-24
53673,1289,2025-12-31
53674,1330,2025-12-23
53675,1817,2025-03-08
53676,1056,2025-06-21
53677,1761,2025-08-26
53678,1072,2025-11-03
53679,1560,2025-06-04
53680,1974,2025-12-31
53681,1616,2025-09-22
53682,1390,2025-10-12
53683,1094,2025-05-13
53684,1408,2025-06-10
53685,1261,2026-02-12
53686,1182,2025-03-17
53687,1245,2025-12-17
53688,1988,2025-04-20
53689,1789,2025-11-13
53690,1886,2025-12-31
53691,1408,2026-02-01
53692,1091,2025-05-17
53693,1021,2025-11-20
53694,1872,2026-01-27
53695,1213,2025-12-05
53696,1166,2026-01-03
53697,1397,2025-11-17
53698,1798,2025-06-13
53699,1412,2025-12-19
53700,1291,2026-01-23
53701,1662,2025-04-23
53702,1770,2025-03-03
53703,1977,2025-07-17
53704,1669,2025-07-28
53705,1157,2025-08-16
53706,1123,2025-07-01
53707,1305,2025-07-17
53708,1502,2025-03-22
53709,1820,2025-11-16
53710,1442,2025-06-07
53711,1753,2026-01-27
53712,1825,2025-11-07
53713,1943,2025-09-12
53714,1317,2025-03-31
53715,1925,2025-06-22
53716,1701,2025-12-10
53717,1617,2026-01-06
53718,1134,2025-03-15
53719,1367,2026-02-01
53720,1681,2025-06-15
53721,1098,2025-10-21
53722,1852,2025-09-23
53723,1376,2025-08-04
53724,1524,2025-08-19
53725,1204,2026-01-18
53726,1501,2025-05-11
53727,1456,2025-12-15
53728,1906,2025-05-06
53729,1397,2025-10-20
53730,1487,2025-07-06
53731,1274,2026-01-03
53732,1576,2025-04-02
53733,1614,2025-12-08
53734,1433,2026-01-04
53735,1092,2025-07-11
53736,1774,2026-02-18
53737,1432,2025-10-30
53738,1830,2025-04-26
53739,1377,2025-03-16
53740,1628,2025-07-04
53741,1190,2025-08-16
53742,1444,2026-02-04
53743,1645,2025-04-07
53744,1436,2025-08-31
53745,1095,2025-06-27
53746,1041,2025-08-01
53747,1525,2025-04-19
53748,1349,2025-11-15
53749,1996,2025-05-24
53750,1474,2025-04-08
53751,1692,2025-07-19
53752,1229,2025-06-14
53753,1663,2025-09-30
53754,1702,2025-04-28
53755,1730,2025-11-23
53756,1158,2025-12-04
53757,1953,2026-02-21
53758,1507,2025-10-27
53759,1539,2025-03-28
53760,1644,2025-08-12
53761,1662,2025-12-20
53762,1537,2025-07-13
53763,1085,2025-10-13
53764,1297,2025-08-05
53765,1479,2025-02-28
53766,1447,2025-04-07
53767,1081,2025-04-09
53768,1928,2025-10-16
53769,1820,2026-01-22
53770,1489,2025-05-17
53771,1307,2025-09-26
53772,1152,2026-02-20
53773,1130,2025-08-18
53774,1700,2025-11-04
53775,1924,2025-03-30
53776,1307,2025-09-28
53777,1861,2025-07-14
53778,1254,2026-02-24
53779,1535,2025-11-08
53780,1437,2025-06-13
53781,1302,2025-04-10
53782,1582,2025-06-23
53783,1048,2025-11-12
53784,1564,2026-01-05
53785,1078,2025-09-08
53786,1939,2025-07-22
53787,1046,2025-11-07
53788,1525,2025-07-18
53789,1110,2025-12-20
53790,1522,2025-12-07
53791,1435,2025-09-06
53792,1422,2025-03-19
53793,1096,2025-12-27
53794,1475,2025-09-09
53795,1676,2025-12-20
53796,1737,2025-10-20
53797,1582,2025-11-26
53798,1832,2025-05-10
53799,1259,2025-10-23
53800,1363,2025-04-07
53801,1260,2026-01-05
53802,1599,2025-11-05
53803,1083,2025-02-25
53804,1787,2025-08-06
53805,1515,2025-06-19
53806,1016,2025-03-10
53807,1116,2025-09-22
53808,1758,2025-10-20
53809,1677,2025-03-28
53810,1473,2025-05-28
53811,1183,2025-11-26
53812,1805,2025-03-26
53813,1186,2025-04-10
53814,1863,2025-06-13
53815,1402,2026-02-12
53816,1046,2025-04-27
53817,1085,2026-02-16
53818,1426,2025-10-22
53819,1897,2025-05-25
53820,1721,2025-03-12
53821,1304,2026-02-05
53822,1321,2026-01-21
53823,1601,2025-06-11
53824,1741,2025-09-07
53825,1465,2025-04-16
53826,1775,2025-08-22
53827,1686,2025-06-18
53828,1460,2026-01-23
53829,1638,2026-02-23
53830,1827,2025-10-03
53831,1271,2025-08-29
53832,1349,2025-11-02
53833,1989,2025-10-24
53834,1940,2025-03-12
53835,1892,2025-03-09
53836,1829,2025-04-16
53837,1191,2026-01-03
53838,1216,2025-05-13
53839,1189,2025-04-14
53840,1080,2025-09-14
53841,1764,2025-09-28
53842,1618,2025-06-05
53843,1265,2025-11-17
53844,1892,2025-07-28
53845,1689,2025-09-13
53846,1108,2025-05-30
53847,1444,2025-10-19
53848,1547,2025-04-24
53849,1018,2025-08-09
53850,1005,2026-02-04
53851,1404,2025-10-29
53852,1119,2026-02-03
53853,1013,2025-04-17
53854,1175,2025-05-09
53855,1671,2025-10-12
53856,1488,2025-06-02
53857,1471,2025-10-13
53858,1708,2025-10-18
53859,1414,2025-11-12
53860,1889,2025-09-18
53861,1673,2025-10-19
53862,1988,2025-08-30
53863,1762,2025-04-25
53864,1616,2025-12-21
53865,1743,2025-06-19
53866,1498,2025-12-09
53867,1310,2025-07-12
53868,1633,2026-02-11
53869,1832,2025-05-25
53870,1997,2025-06-02
53871,1631,2025-09-06
53872,1369,2025-11-01
53873,1707,2025-07-22
53874,1689,2025-06-24
53875,1986,2025-03-28
53876,1706,2026-01-22
53877,1691,2025-12-05
53878,1404,2025-04-18
53879,1823,2025-12-13
53880,1309,2025-06-04
53881,1089,2025-03-31
53882,1128,2026-02-17
53883,1138,2025-05-16
53884,1014,2026-02-07
53885,1195,2025-12-07
53886,1114,2025-04-10
53887,1835,2025-09-04
53888,1016,2026-01-10
53889,1712,2025-09-27
53890,1993,2025-12-16
53891,1192,2025-03-30
53892,1879,2025-07-01
53893,1027,2025-09-21
53894,1214,2025-06-07
53895,1492,2025-06-03
53896,1664,2025-04-01
53897,1148,2025-03-13
53898,1665,2025-06-20
53899,1247,2025-11-26
53900,1446,2025-05-01
53901,1862,2025-12-16
53902,1641,2025-10-30
53903,1878,2025-12-09
53904,1808,2025-09-13
53905,1551,2026-01-12
53906,1195,2025-07-21
53907,1088,2025-09-28
53908,1308,2025-05-29
53909,1788,2025-11-02
53910,1474,2025-11-12
53911,1151,2025-10-22
53912,1485,2025-04-17
53913,1432,2025-09-19
53914,1022,2025-06-01
53915,1119,2026-01-26
53916,1170,2025-10-15
53917,1924,2025-07-09
53918,1156,2025-12-05
53919,1756,2025-10-30
53920,1719,2025-07-27
53921,1455,2025-08-10
53922,1986,2025-08-03
53923,1496,2025-07-03
53924,1482,2025-08-14
53925,1020,2025-06-08
53926,1880,2026-02-07
53927,1460,2025-09-02
53928,1599,2025-11-13
53929,1248,2026-01-28
53930,1206,2025-05-18
53931,1301,2025-10-14
53932,1583,2025-03-27
53933,1849,2025-06-15
53934,1853,2025-12-03
53935,1401,2025-12-30
53936,1052,2025-10-14
53937,1341,2025-03-24
53938,1008,2025-05-22
53939,1105,2025-03-30
53940,1645,2025-09-22
53941,1867,2025-03-26
53942,1730,2025-06-08
53943,1442,2026-01-30
53944,1425,2025-12-16
53945,1868,2025-02-27
53946,1507,2026-02-06
53947,1754,2025-10-29
53948,1592,2026-01-31
53949,1610,2025-04-14
53950,1748,2025-08-25
53951,1567,2025-11-01
53952,1297,2025-10-29
53953,1037,2025-09-06
53954,1499,2025-04-10
53955,1409,2025-03-01
53956,1497,2025-05-04
53957,1525,2025-12-25
53958,1605,2025-02-26
53959,1742,2025-07-29
53960,1626,2025-09-07
53961,1957,2025-06-30
53962,1694,2026-02-22
53963,1926,2025-10-23
53964,1836,2026-01-26
53965,1888,2026-02-24
53966,1499,2026-02-04
53967,1237,2025-11-01
53968,1731,2025-03-11
53969,1062,2025-08-07
53970,1540,2025-04-26
53971,1019,2026-01-30
53972,1432,2025-11-30
53973,1590,2026-01-20
53974,1323,2025-04-28
53975,1566,2025-07-08
53976,1065,2025-04-13
53977,1274,2025-07-03
53978,1914,2025-03-14
53979,1663,2025-08-24
53980,1427,2025-04-27
53981,1910,2026-02-13
53982,1484,2025-06-27
53983,1119,2025-10-30
53984,1506,2025-12-25
53985,1637,2026-01-01
53986,1961,2026-01-03
53987,1661,2025-06-10
53988,1355,2025-08-19
53989,1459,2025-05-31
53990,1714,2025-02-24
53991,1446,2025-10-13
53992,1021,2025-07-18
53993,1165,2026-01-27
53994,1294,2026-01-30
53995,1743,2026-02-10
53996,1196,2025-08-31
53997,1480,2026-01-16
53998,1352,2026-02-01
53999,1448,2026-01-16
54000,1237,2025-12-31
54001,1519,2025-03-17
54002,1224,2025-02-26
54003,1601,2025-08-11
54004,1930,2025-06-13
54005,1701,2025-04-04
54006,1347,2025-07-01
54007,1943,2025-11-15
54008,1616,2025-07-21
54009,1873,2025-02-27
54010,1862,2025-07-31
54011,1732,2025-05-07
54012,1672,2025-09-05
54013,1479,2026-01-18
54014,1134,2025-07-24
54015,1904,2026-01-24
54016,1300,2025-02-26
54017,1740,2025-12-02
54018,1728,2025-05-26
54019,1399,2025-08-15
54020,1982,2025-07-10
54021,1426,2025-07-07
54022,1853,2026-01-16
54023,1963,2025-09-08
54024,1689,2025-06-02
54025,1668,2026-02-21
54026,1752,2025-10-22
54027,1368,2025-08-03
54028,1815,2025-04-16
54029,1483,2025-11-24
54030,1818,2025-02-26
54031,1994,2026-01-13
54032,1864,2025-11-10
54033,1165,2025-04-05
54034,1636,2025-06-08
54035,1212,2025-04-13
54036,1289,2025-07-28
54037,1707,2025-06-25
54038,1767,2025-03-07
54039,1088,2025-10-25
54040,1683,2026-02-06
54041,1494,2026-02-10
54042,1132,2026-02-18
54043,1177,2025-04-08
54044,1204,2025-08-21
54045,1160,2025-08-24
54046,1620,2025-10-31
54047,1503,2025-04-11
54048,1103,2025-11-25
54049,1812,2025-12-06
54050,1425,2025-07-20
54051,1965,2025-11-16
54052,1505,2025-11-22
54053,1310,2025-12-23
54054,1240,2025-04-13
54055,1214,2026-02-09
54056,1570,2025-12-11
54057,1048,2025-04-11
54058,1018,2025-06-29
54059,1367,2025-02-28
54060,1902,2025-11-01
54061,1267,2025-03-15
54062,1365,2025-12-24
54063,1693,2025-07-31
54064,1162,2025-09-30
54065,1178,2025-02-26
54066,1847,2025-08-18
54067,1880,2025-06-07
54068,1915,2025-03-26
54069,1515,2025-07-30
54070,1032,2025-10-08
54071,1826,2025-11-17
54072,1065,2025-05-03
54073,1345,2025-06-06
54074,1440,2025-04-07
54075,1116,2025-05-31
54076,1632,2025-11-07
54077,1232,2025-10-25
54078,1123,2025-07-31
54079,1575,2025-08-16
54080,1229,2025-12-07
54081,1498,2025-04-02
54082,1264,2025-11-18
54083,1348,2025-10-05
54084,1803,2025-05-04
54085,1363,2026-01-02
54086,1787,2025-10-12
54087,1047,2025-04-19
54088,1788,2025-04-09
54089,1898,2025-07-20
54090,1570,2025-06-04
54091,1273,2025-05-05
54092,1917,2025-04-18
54093,1154,2025-03-02
54094,1873,2025-05-08
54095,1706,2026-01-06
54096,1894,2025-07-13
54097,1527,2025-09-04
54098,1618,2025-11-07
54099,1685,2026-02-17
54100,1106,2025-05-16
54101,1723,2025-07-29
54102,1051,2025-03-18
54103,1948,2025-07-30
54104,1968,2025-03-14
54105,1448,2025-04-05
54106,1818,2025-07-07
54107,1468,2026-02-04
54108,1985,2025-11-11
54109,1861,2025-05-25
54110,1773,2026-01-17
54111,1113,2025-05-01
54112,1998,2025-02-24
54113,1108,2025-10-23
54114,1800,2025-06-21
54115,1625,2025-06-08
54116,1624,2025-06-06
54117,1800,2025-10-03
54118,1878,2025-07-31
54119,1970,2025-05-27
54120,1104,2025-08-22
54121,1843,2025-06-26
54122,1575,2025-04-05
54123,1042,2025-10-26
54124,1519,2025-10-31
54125,1107,2025-12-02
54126,1171,2025-04-12
54127,1645,2025-07-05
54128,1120,2025-12-17
54129,1891,2025-11-22
54130,1210,2025-09-27
54131,1932,2025-10-03
54132,1370,2025-05-22
54133,1160,2025-06-04
54134,1745,2025-09-25
54135,1299,2025-03-27
54136,1725,2025-04-03
54137,1452,2025-10-12
54138,1780,2025-10-02
54139,1518,2025-03-11
54140,1510,2026-02-13
54141,1750,2026-01-13
54142,1891,2025-12-20
54143,1101,2025-05-05
54144,1157,2025-08-06
54145,1662,2025-04-01
54146,1372,2026-02-03
54147,1342,2025-10-08
54148,1838,2025-06-14
54149,1141,2025-08-16
54150,1125,2025-11-29
54151,1868,2025-09-07
54152,1206,2025-04-21
54153,1449,2025-04-11
54154,1992,2025-07-27
54155,1425,2025-11-11
54156,1787,2026-01-16
54157,1787,2025-11-28
54158,1006,2025-12-30
54159,1251,2025-09-17
54160,1854,2025-07-01
54161,1828,2025-07-07
54162,1485,2025-10-12
54163,1349,2025-04-07
54164,1293,2025-08-02
54165,1517,2025-08-19
54166,1175,2025-09-03
54167,1087,2026-02-07
54168,1272,2025-12-10
54169,1381,2025-04-26
54170,1732,2025-06-04
54171,1772,2026-02-13
54172,1424,2025-06-10
54173,1369,2026-02-08
54174,1644,2025-03-18
54175,1680,2026-02-14
54176,1251,2025-05-04
54177,1155,2025-12-19
54178,1771,2025-08-24
54179,1771,2025-09-06
54180,1542,2025-08-30
54181,1431,2025-03-23
54182,1806,2025-08-03
54183,1233,2025-08-29
54184,1141,2025-09-17
54185,1821,2025-07-16
54186,1439,2025-10-04
54187,1423,2025-05-10
54188,1940,2025-02-25
54189,1419,2025-09-21
54190,1919,2025-09-28
54191,1469,2025-02-27
54192,1974,2026-01-29
54193,1872,2025-08-30
54194,1528,2025-08-27
54195,1813,2025-11-14
54196,1698,2025-05-29
54197,1370,2026-01-02
54198,1966,2025-06-12
54199,1030,2025-06-02
54200,1453,2025-04-08
54201,1149,2025-05-16
54202,1788,2025-09-07
54203,1010,2025-06-10
54204,1734,2025-10-16
54205,1825,2026-02-03
54206,1529,2025-06-05
54207,1966,2025-04-13
54208,1071,2026-01-09
54209,1086,2025-03-14
54210,1346,2026-02-17
54211,1322,2026-02-21
54212,1411,2025-05-11
54213,1790,2025-04-07
54214,1168,2025-10-19
54215,1444,2025-10-13
54216,1062,2026-02-14
54217,1402,2025-06-22
54218,1777,2026-02-05
54219,1037,2026-01-13
54220,1676,2025-05-31
54221,1944,2025-04-13
54222,1656,2026-01-18
54223,1154,2025-06-11
54224,1924,2026-02-19
54225,1588,2025-10-11
54226,1059,2025-02-27
54227,1646,2025-07-04
54228,1730,2025-11-18
54229,1818,2025-06-06
54230,1676,2025-05-28
54231,1896,2025-03-01
54232,1532,2025-10-22
54233,1996,2026-01-07
54234,1302,2026-02-02
54235,1429,2025-09-25
54236,1411,2025-11-15
54237,1907,2025-11-02
54238,1697,2026-02-05
54239,1717,2025-05-29
54240,1566,2025-10-11
54241,1894,2025-10-03
54242,1311,2025-05-10
54243,1738,2025-08-04
54244,1760,2025-06-22
54245,1321,2025-05-09
54246,1931,2025-10-12
54247,1352,2026-01-04
54248,1008,2025-07-18
54249,1846,2025-08-06
54250,1286,2025-11-18
54251,1921,2025-08-01
54252,1540,2025-04-19
54253,1625,2025-08-18
54254,1942,2025-08-24
54255,1150,2025-08-11
54256,1717,2025-12-19
54257,1413,2025-04-29
54258,1456,2025-09-20
54259,1659,2026-02-04
54260,1210,2025-05-01
54261,1908,2025-06-07
54262,1557,2025-06-17
54263,1639,2026-01-14
54264,1807,2025-12-20
54265,1633,2025-11-02
54266,1667,2025-05-03
54267,1452,2025-04-17
54268,1714,2025-07-30
54269,1353,2025-08-09
54270,1908,2025-10-18
54271,1831,2025-07-21
54272,1800,2025-11-16
54273,1664,2025-04-15
54274,1414,2025-11-25
54275,1794,2025-02-28
54276,1202,2025-04-01
54277,1902,2025-07-14
54278,1308,2025-04-05
54279,1086,2025-02-28
54280,1037,2025-12-24
54281,1550,2026-02-01
54282,1342,2025-04-13
54283,1399,2025-12-02
54284,1742,2025-06-01
54285,1736,2026-02-02
54286,1757,2025-10-01
54287,1900,2025-12-11
54288,1129,2025-02-27
54289,1532,2025-12-10
54290,1553,2025-09-10
54291,1290,2025-12-20
54292,1218,2026-01-02
54293,1095,2025-03-27
54294,1523,2025-04-15
54295,1565,2025-11-29
54296,1319,2026-01-16
54297,1533,2025-12-19
54298,1348,2025-06-16
54299,1775,2025-08-18
54300,1650,2025-05-24
54301,1163,2025-09-10
54302,1023,2025-06-01
54303,1028,2025-09-10
54304,1911,2025-03-03
54305,1815,2025-03-12
54306,1552,2025-09-11
54307,1606,2025-04-02
54308,1264,2026-01-14
54309,1247,2025-07-25
54310,1852,2025-02-24
54311,1792,2025-05-17
54312,1311,2025-05-17
54313,1743,2025-07-15
54314,1432,2025-07-03
54315,1517,2025-06-08
54316,1113,2026-01-27
54317,1749,2025-11-01
54318,1061,2025-11-02
54319,1861,2025-11-12
54320,1381,2026-01-19
54321,1265,2025-08-23
54322,1642,2026-02-21
54323,1519,2025-05-17
54324,1362,2026-02-09
54325,1126,2025-06-07
54326,1048,2025-03-23
54327,1774,2025-06-26
54328,1666,2025-07-05
54329,1963,2026-01-28
54330,1127,2025-03-27
54331,1459,2025-03-11
54332,1305,2025-04-20
54333,1586,2025-07-30
54334,1754,2025-06-26
54335,1005,2025-05-01
54336,1464,2025-07-29
54337,1347,2026-01-16
54338,1241,2025-11-02
54339,1824,2025-10-10
54340,1763,2025-06-09
54341,1595,2026-01-10
54342,1579,2025-06-03
54343,1731,2025-08-25
54344,1915,2025-07-09
54345,1960,2025-06-01
54346,1642,2026-01-21
54347,1681,2025-12-13
54348,1546,2025-12-09
54349,1864,2026-01-05
54350,1609,2026-02-16
54351,1239,2025-12-05
54352,1358,2025-04-18
54353,1306,2025-04-19
54354,1291,2025-08-06
54355,1682,2025-12-12
54356,1803,2026-02-16
54357,1834,2025-12-19
54358,1732,2025-04-06
54359,1586,2025-07-30
54360,1688,2025-11-16
54361,1143,2025-04-17
54362,1731,2025-06-22
54363,1386,2025-04-11
54364,1532,2025-12-01
54365,1755,2025-07-03
54366,1253,2025-08-23
54367,1107,2025-08-19
54368,1335,2026-02-15
54369,1528,2025-10-02
54370,1596,2025-10-14
54371,1197,2025-04-15
54372,1842,2026-02-04
54373,1797,2026-01-27
54374,1369,2025-07-14
54375,1465,2025-09-13
54376,1100,2025-09-09
54377,1150,2025-08-23
54378,1728,2025-09-08
54379,1435,2025-05-19
54380,1848,2025-03-26
54381,1421,2025-11-12
54382,1083,2025-09-04
54383,1094,2025-12-05
54384,1063,2025-12-17
54385,1435,2025-05-15
54386,1909,2025-03-27
54387,1133,2025-07-06
54388,1487,2025-05-09
54389,1219,2026-01-01
54390,1456,2025-07-06
54391,1079,2025-08-16
54392,1378,2025-04-13
54393,1693,2025-04-05
54394,1538,2026-01-23
54395,1412,2025-07-06
54396,1602,2025-12-31
54397,1572,2025-12-05
54398,1531,2025-04-16
54399,1797,2025-08-11
54400,1404,2025-12-26
54401,1892,2025-09-13
54402,1270,2026-01-30
54403,1598,2025-07-28
54404,1510,2025-05-12
54405,1651,2025-05-17
54406,1433,2025-11-24
54407,1450,2025-04-07
54408,1705,2025-11-05
54409,1953,2025-04-17
54410,1970,2025-11-19
54411,1501,2025-11-05
54412,1749,2025-07-29
54413,1996,2025-03-15
54414,1426,2025-04-03
54415,1843,2025-09-24
54416,1166,2025-08-17
54417,1147,2025-09-29
54418,1517,2025-04-22
54419,1130,2025-04-18
54420,1496,2025-04-16
54421,1728,2025-05-24
54422,1468,2025-02-28
54423,1132,2025-12-25
54424,1991,2025-07-26
54425,1721,2025-12-01
54426,1525,2025-08-14
54427,1883,2025-04-16
54428,1541,2025-09-05
54429,1120,2026-02-06
54430,1711,2025-08-15
54431,1217,2025-11-15
54432,1466,2025-08-05
54433,1484,2025-10-18
54434,1033,2025-02-28
54435,1764,2025-04-05
54436,1160,2025-03-17
54437,1966,2025-10-17
54438,1572,2025-10-03
54439,1378,2025-04-28
54440,1943,2025-04-23
54441,1974,2025-07-19
54442,1121,2025-07-29
54443,1616,2026-02-06
54444,1872,2025-08-09
54445,1418,2025-11-11
54446,1112,2025-05-29
54447,1123,2025-09-21
54448,1378,2025-06-16
54449,1585,2025-05-18
54450,1296,2026-01-30
54451,1041,2025-06-03
54452,1535,2025-03-29
54453,1156,2025-07-12
54454,1120,2026-02-07
54455,1380,2025-11-22
54456,1312,2025-07-20
54457,1383,2025-03-16
54458,1310,2025-07-17
54459,1301,2025-12-22
54460,1497,2026-02-16
54461,1028,2025-10-03
54462,1810,2025-03-24
54463,1146,2025-11-04
54464,1145,2025-08-17
54465,1802,2025-10-20
54466,1603,2025-07-22
54467,1431,2025-07-13
54468,1049,2025-03-16
54469,1959,2025-07-09
54470,1915,2025-07-29
54471,1312,2025-06-02
54472,1910,2025-04-03
54473,1290,2025-07-06
54474,1220,2025-12-06
54475,1187,2025-06-26
54476,1838,2025-05-22
54477,1757,2025-04-24
54478,1500,2025-04-03
54479,1002,2025-05-12
54480,1125,2025-02-28
54481,1560,2026-01-22
54482,1357,2025-05-03
54483,1069,2025-05-08
54484,1891,2026-01-30
54485,1045,2025-05-22
54486,1427,2025-03-27
54487,1492,2025-09-20
54488,1586,2025-03-12
54489,1317,2026-02-20
54490,1579,2025-08-20
54491,1463,2025-03-13
54492,1921,2025-03-30
54493,1345,2025-06-16
54494,1800,2026-02-17
54495,1386,2025-11-26
54496,1486,2026-02-09
54497,1854,2025-08-26
54498,1737,2025-06-19
54499,1853,2025-07-16
54500,1620,2025-07-04
54501,1135,2025-04-12
54502,1780,2025-10-28
54503,1141,2025-06-25
54504,1516,2026-01-18
54505,1651,2025-08-27
54506,1471,2025-08-26
54507,1779,2025-12-04
54508,1460,2025-03-04
